Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/5/5/1.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1005.5342270061374,1005.5342270061374,1005.5342270061374,1005.5342270061374,693.0,0.009598461933472939,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/5/5/17.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,951.9295479985885,951.9295479985885,951.9295479985885,951.9295479985885,693.0,0.009598461933472939,0.0,950,950,950,950,950,950,950,950,950,950,950
GET,/tiles/5/5/8.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1110.0630269938847,1110.0630269938847,1110.0630269938847,1110.0630269938847,694.0,0.009598461933472939,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/0/12.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,968.7760840024566,968.7760840024566,968.7760840024566,968.7760840024566,693.0,0.009598461933472939,0.0,970,970,970,970,970,970,970,970,970,970,970
GET,/tiles/6/0/21.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1031.0003560007317,1031.0003560007317,1031.0003560007317,1031.0003560007317,769.0,0.009598461933472939,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/1/36.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1043.9838360034628,1043.9838360034628,1043.9838360034628,1043.9838360034628,693.0,0.009598461933472939,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/6/10/44.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,980.0548880011775,980.0548880011775,980.0548880011775,980.0548880011775,693.0,0.009598461933472939,0.0,980,980,980,980,980,980,980,980,980,980,980
GET,/tiles/6/10/60.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,874.0855640062364,874.0855640062364,874.0855640062364,874.0855640062364,43.0,0.009598461933472939,0.009598461933472939,870,870,870,870,870,870,870,870,870,870,870
GET,/tiles/6/12/47.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,871.6474839893635,871.6474839893635,871.6474839893635,871.6474839893635,43.0,0.009598461933472939,0.009598461933472939,870,870,870,870,870,870,870,870,870,870,870
GET,/tiles/6/13/17.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,0,1127.543042995967,1127.543042995967,1127.543042995967,1127.543042995967,694.0,0.009598461933472939,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/6/13/61.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,969.6374549967004,969.6374549967004,969.6374549967004,969.6374549967004,43.0,0.009598461933472939,0.009598461933472939,970,970,970,970,970,970,970,970,970,970,970
GET,/tiles/6/14/53.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,889.0106919861864,889.0106919861864,889.0106919861864,889.0106919861864,43.0,0.009598461933472939,0.009598461933472939,890,890,890,890,890,890,890,890,890,890,890
GET,/tiles/6/14/57.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,911.7604089988163,911.7604089988163,911.7604089988163,911.7604089988163,43.0,0.009598461933472939,0.009598461933472939,910,910,910,910,910,910,910,910,910,910,910
GET,/tiles/6/21/49.png?reference=False&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-zarr/600_1440_1_CMIP6_daily_GISS-E2-1-G_tas.zarr,1,1,902.048553005443,902.048553005443,902.048553005443,902.048553005443,43.0,0.009598461933472939,0.009598461933472939,900,900,900,900,900,900,900,900,900,900,900
