Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1694823835,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1694823836,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1694823837,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1694823838,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1694823839,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1694823840,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1694823841,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1694823842,1,,Aggregated,0.000000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,1,0,6235.791065002559,6235.791065002559,6235.791065002559,6235.791065002559,3612.0
1694823843,1,,Aggregated,0.000000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,1,0,6235.791065002559,6235.791065002559,6235.791065002559,6235.791065002559,3612.0
1694823845,1,,Aggregated,0.000000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,2,0,2400.0,4295.418817499012,2355.0465699954657,6235.791065002559,3565.5
1694823846,1,,Aggregated,0.000000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,2,0,2400.0,4295.418817499012,2355.0465699954657,6235.791065002559,3565.5
1694823847,1,,Aggregated,0.000000,0.000000,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,2,0,2400.0,4295.418817499012,2355.0465699954657,6235.791065002559,3565.5
1694823848,1,,Aggregated,0.200000,0.000000,2600,2600,6200,6200,6200,6200,6200,6200,6200,6200,6200,3,0,2600.0,3736.2312623348166,2355.0465699954657,6235.791065002559,3550.0
1694823849,1,,Aggregated,0.200000,0.000000,2600,2600,6200,6200,6200,6200,6200,6200,6200,6200,6200,4,1,2400.0,3064.5356642489787,1049.4488699914655,6235.791065002559,2672.75
1694823850,1,,Aggregated,0.200000,0.000000,2400,2600,2600,6200,6200,6200,6200,6200,6200,6200,6200,5,1,2400.0,2721.5039335977053,1049.4488699914655,6235.791065002559,2421.6
1694823851,1,,Aggregated,0.300000,0.000000,2400,2400,2600,2600,6200,6200,6200,6200,6200,6200,6200,6,2,1300.0,2416.622554330388,892.2156579938019,6235.791065002559,2024.8333333333333
1694823852,1,,Aggregated,0.300000,0.000000,2400,2400,2600,2600,6200,6200,6200,6200,6200,6200,6200,6,2,1300.0,2416.622554330388,892.2156579938019,6235.791065002559,2024.8333333333333
1694823853,1,,Aggregated,0.500000,0.100000,1900,2400,2600,2600,6200,6200,6200,6200,6200,6200,6200,7,2,1900.0,2347.256270852605,892.2156579938019,6235.791065002559,1972.857142857143
1694823854,1,,Aggregated,0.600000,0.200000,1900,2400,2600,2600,6200,6200,6200,6200,6200,6200,6200,8,2,1400.0,2230.6895521214756,892.2156579938019,6235.791065002559,1872.25
1694823855,1,,Aggregated,0.600000,0.200000,1400,1900,2400,2600,6200,6200,6200,6200,6200,6200,6200,9,3,1400.0,2079.8753529977857,873.3617600082653,6235.791065002559,1668.7777777777778
1694823856,1,,Aggregated,0.600000,0.200000,1400,1900,2400,2600,6200,6200,6200,6200,6200,6200,6200,9,3,1400.0,2079.8753529977857,873.3617600082653,6235.791065002559,1668.7777777777778
1694823857,1,,Aggregated,0.700000,0.200000,1900,1900,2400,2600,6200,6200,6200,6200,6200,6200,6200,10,3,1400.0,2057.3172413991415,873.3617600082653,6235.791065002559,1610.7
1694823858,1,,Aggregated,0.700000,0.200000,1900,1900,2400,2600,6200,6200,6200,6200,6200,6200,6200,10,3,1400.0,2057.3172413991415,873.3617600082653,6235.791065002559,1610.7
1694823859,1,,Aggregated,0.800000,0.300000,1500,1900,2400,2400,2600,6200,6200,6200,6200,6200,6200,12,4,1400.0,1918.442999166776,873.3617600082653,6235.791065002559,1419.6666666666667
1694823860,1,,Aggregated,0.800000,0.300000,1500,1900,2400,2400,2600,6200,6200,6200,6200,6200,6200,12,4,1400.0,1918.442999166776,873.3617600082653,6235.791065002559,1419.6666666666667
1694823861,1,,Aggregated,0.700000,0.300000,1500,1900,1900,2400,2600,6200,6200,6200,6200,6200,6200,13,4,1500.0,1889.7071752312163,873.3617600082653,6235.791065002559,1458.0
