Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/4/15/10.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1189.7486519883387,1189.7486519883387,1189.7486519883387,1189.7486519883387,1342.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/4/2/1.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1124.4136890018126,1124.4136890018126,1124.4136890018126,1124.4136890018126,785.0,0.007361377528771967,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/5/10.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1336.8818699964322,1336.8818699964322,1336.8818699964322,1336.8818699964322,1442.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/4/6/1.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1174.9159900064114,1174.9159900064114,1174.9159900064114,1174.9159900064114,953.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/4/6/9.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1315.7526580034755,1315.7526580034755,1315.7526580034755,1315.7526580034755,1208.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/4/7/8.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1200.7200720108813,1200.7200720108813,1200.7200720108813,1200.7200720108813,1092.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/4/8/11.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1186.6930220130598,1186.6930220130598,1186.6930220130598,1186.6930220130598,789.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/4/9/2.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1215.2620580018265,1215.2620580018265,1215.2620580018265,1215.2620580018265,976.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/1/15.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1332.1951179968892,1332.1951179968892,1332.1951179968892,1332.1951179968892,819.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/1/20.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1231.198100009351,1231.198100009351,1231.198100009351,1231.198100009351,841.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/1/29.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1432.081744002062,1432.081744002062,1432.081744002062,1432.081744002062,712.0,0.007361377528771967,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/5/10/0.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1228.4045169944875,1228.4045169944875,1228.4045169944875,1228.4045169944875,719.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/11/11.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1360.1377869927092,1360.1377869927092,1360.1377869927092,1360.1377869927092,1032.0,0.007361377528771967,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/5/11/14.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1370.741642997018,1370.741642997018,1370.741642997018,1370.741642997018,863.0,0.007361377528771967,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/5/12/30.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1330.8818960067583,1330.8818960067583,1330.8818960067583,1330.8818960067583,762.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/13/11.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1316.1548560019583,1316.1548560019583,1316.1548560019583,1316.1548560019583,810.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/13/14.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1309.0018560033059,1309.0018560033059,1309.0018560033059,1309.0018560033059,928.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/18/18.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1177.124433001154,1177.124433001154,1177.124433001154,1177.124433001154,1203.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/19/27.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1239.3782689905493,1239.3782689905493,1239.3782689905493,1239.3782689905493,742.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/19/8.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1312.8953400009777,1312.8953400009777,1312.8953400009777,1312.8953400009777,941.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/2/24.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1133.5534989921143,1133.5534989921143,1133.5534989921143,1133.5534989921143,759.0,0.007361377528771967,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/5/20/4.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1227.6734379993286,1227.6734379993286,1227.6734379993286,1227.6734379993286,753.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/22/3.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1266.126204005559,1266.126204005559,1266.126204005559,1266.126204005559,765.0,0.007361377528771967,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/5/23/25.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1172.6106190035352,1172.6106190035352,1172.6106190035352,1172.6106190035352,832.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/24/27.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1163.8513340003556,1163.8513340003556,1163.8513340003556,1163.8513340003556,771.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/25/12.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1189.378229988506,1189.378229988506,1189.378229988506,1189.378229988506,1168.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/26/12.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1191.369747990393,1191.369747990393,1191.369747990393,1191.369747990393,1205.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/5/26/30.png?reference=False&variable=TS&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr,1,0,1194.4668759970227,1194.4668759970227,1194.4668759970227,1194.4668759970227,731.0,0.007361377528771967,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
