Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/4/8/14.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,451.47545000000025,478.7401460000012,451.47545000000025,572.9060980000042,873.0,0.04724010234244233,0.0,450,460,460,570,570,570,570,570,570,570,570
GET,"/tiles/4/8/4.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,481.15672620000043,436.0180790000001,553.5179820000025,1722.0,0.04724010234244233,0.0,440,540,540,550,550,550,550,550,550,550,550
GET,"/tiles/4/8/6.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,480.0,483.95695680000125,440.9769449999992,532.0413699999999,2337.0,0.04724010234244233,0.0,480,510,510,530,530,530,530,530,530,530,530
GET,"/tiles/5/11/15.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,472.6533695999976,402.0076199999991,661.1338660000001,995.0,0.04724010234244233,0.0,440,450,450,660,660,660,660,660,660,660,660
GET,"/tiles/5/11/31.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,449.5676696000004,409.3577559999986,512.0142049999998,750.0,0.04724010234244233,0.0,430,480,480,510,510,510,510,510,510,510,510
GET,"/tiles/5/13/6.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,460.0,454.5788969999976,419.0974609999998,498.1054090000008,1021.0,0.04724010234244233,0.0,460,470,470,500,500,500,500,500,500,500,500
GET,"/tiles/5/15/4.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,475.25720900000005,397.012274999998,529.0985330000026,854.0,0.04724010234244233,0.0,510,520,520,530,530,530,530,530,530,530,530
GET,"/tiles/5/19/26.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,520.0,499.07663140000057,413.8683179999987,523.3121599999997,791.0,0.04724010234244233,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,"/tiles/5/2/25.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.18489499999475,523.4454461999989,510.18489499999475,571.191773999999,769.0,0.04724010234244233,0.0,510,510,510,570,570,570,570,570,570,570,570
GET,"/tiles/5/2/30.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,513.2628978,465.6270800000044,596.9686369999998,740.0,0.04724010234244233,0.0,510,510,510,600,600,600,600,600,600,600,600
GET,"/tiles/5/21/9.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,400.05702300000223,412.93311140000026,400.05702300000223,448.885593,952.0,0.04724010234244233,0.0,400,410,410,450,450,450,450,450,450,450,450
GET,"/tiles/5/23/10.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",10,0,460.0,475.31441550000017,394.859518999997,541.5528049999949,1084.0,0.09448020468488466,0.0,510,510,520,530,540,540,540,540,540,540,540
GET,"/tiles/5/23/9.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,606.141434000002,472.468396,1023.6126710000093,896.0,0.04724010234244233,0.0,510,510,510,1000,1000,1000,1000,1000,1000,1000,1000
GET,"/tiles/5/29/21.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,475.09458360000065,398.1200190000003,512.3881369999986,930.0,0.04724010234244233,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/5/31/19.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,490.0,491.15481699999816,424.6385289999921,564.8169070000008,1121.0,0.04724010234244233,0.0,490,510,510,560,560,560,560,560,560,560,560
GET,"/tiles/5/31/29.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,450.72194680000166,404.72120300000114,551.8580369999988,739.0,0.04724010234244233,0.0,430,460,460,550,550,550,550,550,550,550,550
GET,"/tiles/5/4/8.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,450.0,451.0035204000019,416.77718300000066,512.3447530000078,1065.0,0.04724010234244233,0.0,450,460,460,510,510,510,510,510,510,510,510
GET,"/tiles/5/5/28.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,446.3662601999992,413.6081229999995,540.582600999997,807.0,0.04724010234244233,0.0,430,440,440,540,540,540,540,540,540,540,540
GET,"/tiles/5/6/31.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,450.9456747999998,413.8957939999983,519.8781580000009,749.0,0.04724010234244233,0.0,440,450,450,520,520,520,520,520,520,520,520
GET,"/tiles/5/7/31.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,460.0,503.80164739999964,428.42752399999995,717.8702829999963,744.0,0.04724010234244233,0.0,460,480,480,720,720,720,720,720,720,720,720
GET,"/tiles/5/9/8.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,447.5024156000003,408.74293500000294,511.93672899999854,1095.0,0.04724010234244233,0.0,440,460,460,510,510,510,510,510,510,510,510
GET,"/tiles/6/0/62.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,420.0,421.4058805999968,394.407686000001,457.9725369999963,730.0,0.04724010234244233,0.0,420,420,420,460,460,460,460,460,460,460,460
GET,"/tiles/6/12/31.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,440.74128699999875,410.37704799999733,482.5340139999952,779.0,0.04724010234244233,0.0,440,460,460,480,480,480,480,480,480,480,480
GET,"/tiles/6/12/52.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,410.0,434.9059932000003,400.47718799999643,512.0129640000073,780.0,0.04724010234244233,0.0,410,440,440,510,510,510,510,510,510,510,510
GET,"/tiles/6/12/54.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,490.0,507.04168220000054,419.25905600000135,655.6258200000045,720.0,0.04724010234244233,0.0,490,500,500,660,660,660,660,660,660,660,660
GET,"/tiles/6/12/61.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,441.5725776000003,411.58592200000044,497.0873889999936,732.0,0.04724010234244233,0.0,430,450,450,500,500,500,500,500,500,500,500
GET,"/tiles/6/19/26.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,446.41777679999996,410.0217189999995,530.5043409999968,789.0,0.04724010234244233,0.0,430,440,440,530,530,530,530,530,530,530,530
GET,"/tiles/6/19/44.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,502.92618999999877,407.80353499999933,614.2901639999963,763.0,0.04724010234244233,0.0,510,550,550,610,610,610,610,610,610,610,610
GET,"/tiles/6/23/22.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.80743899999874,448.66548359999996,430.80743899999874,486.784734000004,849.0,0.04724010234244233,0.0,430,460,460,490,490,490,490,490,490,490,490
GET,"/tiles/6/27/34.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,460.0,477.28150599999844,437.290308999998,568.7303539999959,794.0,0.04724010234244233,0.0,460,460,460,570,570,570,570,570,570,570,570
GET,"/tiles/6/28/26.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,400.0,403.9029520000028,381.06268900000373,421.23556399999984,829.0,0.04724010234244233,0.0,400,420,420,420,420,420,420,420,420,420,420
GET,"/tiles/6/31/0.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,464.2619464000013,391.93530500000054,554.2977359999987,719.0,0.04724010234244233,0.0,430,510,510,550,550,550,550,550,550,550,550
GET,"/tiles/6/33/53.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,449.1897513999987,417.1100530000018,514.9893619999943,742.0,0.04724010234244233,0.0,430,460,460,510,510,510,510,510,510,510,510
GET,"/tiles/6/38/5.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,460.0,467.61642799999873,406.170393,525.9304600000014,726.0,0.04724010234244233,0.0,460,510,510,530,530,530,530,530,530,530,530
GET,"/tiles/6/38/52.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,457.6046226000017,396.1027600000051,595.5889749999983,741.0,0.04724010234244233,0.0,430,440,440,600,600,600,600,600,600,600,600
GET,"/tiles/6/39/15.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,420.0,427.55928799999765,395.5818149999999,471.20517700000164,836.0,0.04724010234244233,0.0,420,440,440,470,470,470,470,470,470,470,470
GET,"/tiles/6/4/49.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,420.0,456.78498960000127,390.085526,554.9290849999977,730.0,0.04724010234244233,0.0,420,520,520,550,550,550,550,550,550,550,550
GET,"/tiles/6/40/6.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,461.5348738000001,397.14385099999913,599.4740200000024,743.0,0.04724010234244233,0.0,440,450,450,600,600,600,600,600,600,600,600
GET,"/tiles/6/51/36.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,420.0,468.8732332000001,416.5184899999943,564.1045300000017,839.0,0.04724010234244233,0.0,420,530,530,560,560,560,560,560,560,560,560
GET,"/tiles/6/51/39.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,440.7395877999967,402.53109599999704,511.85615099998927,796.0,0.04724010234244233,0.0,430,450,450,510,510,510,510,510,510,510,510
GET,"/tiles/6/55/27.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,450.0,485.1038456000012,429.72630500000264,590.8456460000053,798.0,0.04724010234244233,0.0,450,510,510,590,590,590,590,590,590,590,590
GET,"/tiles/6/60/60.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,400.0,403.21453179999907,377.6954410000002,429.4269170000007,741.0,0.04724010234244233,0.0,400,410,410,430,430,430,430,430,430,430,430
GET,"/tiles/6/61/50.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,480.0,475.3246901999986,423.6957569999973,516.7764500000019,817.0,0.04724010234244233,0.0,480,490,490,520,520,520,520,520,520,520,520
GET,"/tiles/6/62/63.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,430.0,431.31995139999754,396.5139149999999,463.16352099999847,724.0,0.04724010234244233,0.0,430,440,440,460,460,460,460,460,460,460,460
GET,"/tiles/6/63/53.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,480.0,491.02053359999616,426.76784199999673,586.0855589999971,720.0,0.04724010234244233,0.0,480,500,500,590,590,590,590,590,590,590,590
GET,"/tiles/6/7/48.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,420.0,412.1068651999991,393.4166889999986,426.990797000002,720.0,0.04724010234244233,0.0,420,420,420,430,430,430,430,430,430,430,430
GET,"/tiles/6/8/0.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,450.0,446.53127280000007,419.0165309999969,493.86200399999325,700.0,0.04724010234244233,0.0,450,450,450,490,490,490,490,490,490,490,490
GET,"/tiles/7/106/64.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,472.4955960000003,420.4013649999965,601.5933460000014,758.0,0.04724010234244233,0.0,440,470,470,600,600,600,600,600,600,600,600
GET,"/tiles/7/107/37.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,410.0,421.1224905999984,397.68071299999974,451.7634930000014,715.0,0.04724010234244233,0.0,410,440,440,450,450,450,450,450,450,450,450
GET,"/tiles/7/109/55.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,490.0,464.2607259999977,404.1305689999888,513.6397929999958,741.0,0.04724010234244233,0.0,490,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/7/110/33.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,508.8661189999968,426.70104399999786,577.6474759999957,753.0,0.04724010234244233,0.0,510,520,520,580,580,580,580,580,580,580,580
GET,"/tiles/7/113/99.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,460.0,448.18893059999857,385.6232199999994,510.74275199999875,720.0,0.04724010234244233,0.0,460,470,470,510,510,510,510,510,510,510,510
GET,"/tiles/7/114/12.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,480.0,481.77233359999855,455.74681400000117,500.7119069999959,704.0,0.04724010234244233,0.0,480,500,500,500,500,500,500,500,500,500,500
GET,"/tiles/7/115/49.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,470.0,476.32125079999815,395.49696899999986,614.3011399999949,748.0,0.04724010234244233,0.0,470,490,490,610,610,610,610,610,610,610,610
GET,"/tiles/7/116/56.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,507.2886910000008,389.75975199999624,595.0137560000002,726.0,0.04724010234244233,0.0,510,580,580,600,600,600,600,600,600,600,600
GET,"/tiles/7/117/27.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,483.1103395999975,390.3175290000007,559.8978439999911,742.0,0.04724010234244233,0.0,510,520,520,560,560,560,560,560,560,560,560
GET,"/tiles/7/118/1.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,510.0,485.6136731999967,430.9716839999993,516.0609699999981,705.0,0.04724010234244233,0.0,510,510,510,520,520,520,520,520,520,520,520
GET,"/tiles/7/119/40.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,500.0,524.5916292000004,448.14077200000213,621.0073919999957,775.0,0.04724010234244233,0.0,500,560,560,620,620,620,620,620,620,620,620
GET,"/tiles/7/122/54.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",4,0,420.0,432.19521900000046,413.74702099999894,472.8803719999988,720.0,0.037792081873953866,0.0,430,430,470,470,470,470,470,470,470,470,470
GET,"/tiles/7/16/65.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",5,0,440.0,440.82269080000316,400.8377749999994,518.7599830000096,747.0,0.04724010234244233,0.0,440,440,440,520,520,520,520,520,520,520,520
GET,"/tiles/7/16/85.png?reference=False&variable=TS&rescale=200,300&url=s3://power-analysis-ready-datastore/power_901_monthly_meteorology_utc.zarr",4,0,420.0,434.67177975000124,418.8649749999982,465.53280799999897,729.0,0.037792081873953866,0.0,430,430,470,470,470,470,470,470,470,470,470
