Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tiles/3/7/1.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1215.4843820026144,1215.4843820026144,1215.4843820026144,1215.4843820026144,1060.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/3/7/7.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1008.2974950055359,1008.2974950055359,1008.2974950055359,1008.2974950055359,41.0,0.008296604529760958,0.008296604529760958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/4/1/6.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1269.7503779927501,1269.7503779927501,1269.7503779927501,1269.7503779927501,693.0,0.008296604529760958,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/tiles/4/11/10.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1397.0286719995784,1397.0286719995784,1397.0286719995784,1397.0286719995784,762.0,0.008296604529760958,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/tiles/4/13/4.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1126.9750659994315,1126.9750659994315,1126.9750659994315,1126.9750659994315,694.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/14/14.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1009.7295939922333,1009.7295939922333,1009.7295939922333,1009.7295939922333,43.0,0.008296604529760958,0.008296604529760958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/4/14/3.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1129.0291990007972,1129.0291990007972,1129.0291990007972,1129.0291990007972,838.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/14/5.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1202.3653219948756,1202.3653219948756,1202.3653219948756,1202.3653219948756,1369.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/4/14/9.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1128.1749560002936,1128.1749560002936,1128.1749560002936,1128.1749560002936,1097.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/15/10.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1217.740619002143,1217.740619002143,1217.740619002143,1217.740619002143,961.0,0.008296604529760958,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/tiles/4/4/13.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1102.7199310046853,1102.7199310046853,1102.7199310046853,1102.7199310046853,42.0,0.008296604529760958,0.008296604529760958,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/4/6.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1143.1283049896592,1143.1283049896592,1143.1283049896592,1143.1283049896592,1285.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/5/12.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1014.0050009940751,1014.0050009940751,1014.0050009940751,1014.0050009940751,42.0,0.008296604529760958,0.008296604529760958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/4/6/0.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1097.4892209924292,1097.4892209924292,1097.4892209924292,1097.4892209924292,748.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/6/2.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1129.1865629900713,1129.1865629900713,1129.1865629900713,1129.1865629900713,694.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/6/7.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1123.2708419993287,1123.2708419993287,1123.2708419993287,1123.2708419993287,778.0,0.008296604529760958,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tiles/4/7/13.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,1,1001.6717589896871,1001.6717589896871,1001.6717589896871,1001.6717589896871,42.0,0.008296604529760958,0.008296604529760958,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tiles/5/1/4.png?reference=True&variable=tas&url=s3://nasa-eodc-data-store/test-data/cmip6-kerchunk/combined_CMIP6_daily_GISS-E2-1-G_tas_kerchunk.json,1,0,1324.6328929963056,1324.6328929963056,1324.6328929963056,1324.6328929963056,693.0,0.008296604529760958,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
