Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/4/12/6.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8685.454209,8685.454209,8685.454209,8685.454209,4430.0,0.002609808502703939,0.0,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
GET,"/tiles/4/12/9.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8812.264838999994,8812.264838999994,8812.264838999994,8812.264838999994,693.0,0.002609808502703939,0.0,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
GET,"/tiles/4/15/3.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8998.449765999992,8998.449765999992,8998.449765999992,8998.449765999992,693.0,0.002609808502703939,0.0,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
GET,"/tiles/4/5/6.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8532.497330999973,8532.497330999973,8532.497330999973,8532.497330999973,693.0,0.002609808502703939,0.0,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
GET,"/tiles/4/5/8.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8679.128145999983,8679.128145999983,8679.128145999983,8679.128145999983,8695.0,0.002609808502703939,0.0,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
GET,"/tiles/4/7/6.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8763.119012999994,8763.119012999994,8763.119012999994,8763.119012999994,2864.0,0.002609808502703939,0.0,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
GET,"/tiles/5/1/12.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8719.730964999997,8719.730964999997,8719.730964999997,8719.730964999997,693.0,0.002609808502703939,0.0,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
GET,"/tiles/5/11/11.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8853.69664800001,8853.69664800001,8853.69664800001,8853.69664800001,693.0,0.002609808502703939,0.0,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
GET,"/tiles/5/12/20.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8485.072808999974,8485.072808999974,8485.072808999974,8485.072808999974,693.0,0.002609808502703939,0.0,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
GET,"/tiles/5/12/6.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8484.857363000003,8484.857363000003,8484.857363000003,8484.857363000003,693.0,0.002609808502703939,0.0,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
GET,"/tiles/5/14/7.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8560.702257000003,8560.702257000003,8560.702257000003,8560.702257000003,693.0,0.002609808502703939,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
GET,"/tiles/5/16/16.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8850.717177000008,8850.717177000008,8850.717177000008,8850.717177000008,911.0,0.002609808502703939,0.0,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
GET,"/tiles/5/18/10.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8631.771127000036,8631.771127000036,8631.771127000036,8631.771127000036,693.0,0.002609808502703939,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
GET,"/tiles/5/18/12.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8687.664686999995,8687.664686999995,8687.664686999995,8687.664686999995,1340.0,0.002609808502703939,0.0,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
GET,"/tiles/5/18/14.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8642.489582999986,8642.489582999986,8642.489582999986,8642.489582999986,2149.0,0.002609808502703939,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
GET,"/tiles/5/19/16.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8884.607447999997,8884.607447999997,8884.607447999997,8884.607447999997,2745.0,0.002609808502703939,0.0,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
GET,"/tiles/5/20/16.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8524.654478000002,8524.654478000002,8524.654478000002,8524.654478000002,693.0,0.002609808502703939,0.0,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
GET,"/tiles/5/22/16.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8755.038794,8755.038794,8755.038794,8755.038794,693.0,0.002609808502703939,0.0,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
GET,"/tiles/5/23/21.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8333.594082000047,8333.594082000047,8333.594082000047,8333.594082000047,693.0,0.002609808502703939,0.0,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300,8300
GET,"/tiles/5/23/22.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8553.206301999979,8553.206301999979,8553.206301999979,8553.206301999979,693.0,0.002609808502703939,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
GET,"/tiles/5/24/16.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8744.36845499997,8744.36845499997,8744.36845499997,8744.36845499997,836.0,0.002609808502703939,0.0,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
GET,"/tiles/5/26/20.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8630.27404099995,8630.27404099995,8630.27404099995,8630.27404099995,693.0,0.002609808502703939,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
GET,"/tiles/5/3/21.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8704.184650000003,8704.184650000003,8704.184650000003,8704.184650000003,693.0,0.002609808502703939,0.0,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
GET,"/tiles/5/5/13.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8950.764733,8950.764733,8950.764733,8950.764733,1309.0,0.002609808502703939,0.0,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
GET,"/tiles/5/8/14.png?reference=False&variable=GEOS-5_FWI&rescale=0,40&url=s3://veda-data-store-staging/EIS/zarr/FWI-GEOS-5-Hourly&transpose=False",1,0,8838.330009999992,8838.330009999992,8838.330009999992,8838.330009999992,2181.0,0.002609808502703939,0.0,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
,Aggregated,44,0,8700.0,8708.191376795448,8333.594082000047,9276.089829,2231.5227272727275,0.11483157411897332,0.0,8700,8700,8800,8900,9000,9000,9300,9300,9300,9300,9300
