Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/4/11/7.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,480.0174090000002,480.0174090000002,480.0174090000002,480.0174090000002,4734.0,0.019702140262081665,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,"/tiles/4/12/11.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,447.3959929999989,447.3959929999989,447.3959929999989,447.3959929999989,938.0,0.019702140262081665,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,"/tiles/4/13/8.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,552.187656000001,552.187656000001,552.187656000001,552.187656000001,4782.0,0.019702140262081665,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,"/tiles/4/14/14.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,469.96552199999894,469.96552199999894,469.96552199999894,469.96552199999894,693.0,0.019702140262081665,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,"/tiles/4/14/9.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,429.49830799999944,429.49830799999944,429.49830799999944,429.49830799999944,3077.0,0.019702140262081665,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,"/tiles/4/15/14.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",2,0,590.5494440000006,622.6248424999997,590.5494440000006,654.7002409999986,693.0,0.03940428052416333,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,"/tiles/4/2/6.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,514.1687140000001,514.1687140000001,514.1687140000001,514.1687140000001,4740.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/4/5/13.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,442.2986299999998,442.2986299999998,442.2986299999998,442.2986299999998,693.0,0.019702140262081665,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,"/tiles/4/6/10.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,510.9293309999998,510.9293309999998,510.9293309999998,510.9293309999998,4055.0,0.019702140262081665,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,"/tiles/5/10/10.png?reference=True&variable=sst&rescale=0,40&url=https://ncsa.osn.xsede.org/Pangeo/pangeo-forge/pangeo-forge/aws-noaa-oisst-feedstock/aws-noaa-oisst-avhrr-only.zarr/reference.json&transpose=False",1,0,429.4648130000027,429.4648130000027,429.4648130000027,429.4648130000027,1265.0,0.019702140262081665,0.0,430,430,430,430,430,430,430,430,430,430,430
