Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/4/10/7.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,1993.0481749999985,1993.0481749999985,1993.0481749999985,1993.0481749999985,2448.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/4/13/1.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2214.543624000001,2214.543624000001,2214.543624000001,2214.543624000001,693.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/4/13/9.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2055.995385999999,2055.995385999999,2055.995385999999,2055.995385999999,2033.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/4/14/7.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2047.1976999999981,2047.1976999999981,2047.1976999999981,2047.1976999999981,889.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/4/2/5.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,1961.8079199999984,1961.8079199999984,1961.8079199999984,1961.8079199999984,4792.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/4/4/2.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2151.180723000003,2151.180723000003,2151.180723000003,2151.180723000003,2159.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/4/6/7.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",2,0,2316.318435999996,2359.822532999999,2316.318435999996,2403.3266300000023,837.0,0.009584908095214773,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,"/tiles/4/8/10.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2082.5387510000014,2082.5387510000014,2082.5387510000014,2082.5387510000014,713.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/5/1/13.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2146.7020219999995,2146.7020219999995,2146.7020219999995,2146.7020219999995,761.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/5/11/1.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2090.7036209999887,2090.7036209999887,2090.7036209999887,2090.7036209999887,814.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/5/12/20.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2149.8739529999966,2149.8739529999966,2149.8739529999966,2149.8739529999966,693.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/5/12/5.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2457.6779660000057,2457.6779660000057,2457.6779660000057,2457.6779660000057,970.0,0.004792454047607387,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,"/tiles/5/15/21.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2027.252572000002,2027.252572000002,2027.252572000002,2027.252572000002,693.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/5/17/10.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2020.9482620000044,2020.9482620000044,2020.9482620000044,2020.9482620000044,1708.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/5/19/18.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2013.8244070000014,2013.8244070000014,2013.8244070000014,2013.8244070000014,864.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/5/2/10.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2038.9457620000044,2038.9457620000044,2038.9457620000044,2038.9457620000044,711.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/5/24/6.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2081.755801,2081.755801,2081.755801,2081.755801,1159.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/5/25/7.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2029.0191670000013,2029.0191670000013,2029.0191670000013,2029.0191670000013,1395.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/5/26/12.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2004.995680999997,2004.995680999997,2004.995680999997,2004.995680999997,2181.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/5/26/14.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2062.530077999995,2062.530077999995,2062.530077999995,2062.530077999995,1607.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/5/26/20.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2136.3383550000067,2136.3383550000067,2136.3383550000067,2136.3383550000067,693.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,"/tiles/5/28/15.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2458.065532000006,2458.065532000006,2458.065532000006,2458.065532000006,729.0,0.004792454047607387,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,"/tiles/5/30/2.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2048.4781459999936,2048.4781459999936,2048.4781459999936,2048.4781459999936,693.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/5/30/4.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2150.5115080000082,2150.5115080000082,2150.5115080000082,2150.5115080000082,693.0,0.004792454047607387,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,"/tiles/5/4/8.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2031.4593789999976,2031.4593789999976,2031.4593789999976,2031.4593789999976,1908.0,0.004792454047607387,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,"/tiles/5/7/17.png?reference=False&variable=tas&rescale=200,300&url=s3://nasa-eodc-data-store/600_1440_1/CMIP6_daily_GISS-E2-1-G_tas.zarr",1,0,2079.318742000012,2079.318742000012,2079.318742000012,2079.318742000012,693.0,0.004792454047607387,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
