Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,"/tiles/4/10/14.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3608.3060079999996,3608.3060079999996,3608.3060079999996,3608.3060079999996,693.0,0.0026884754000331946,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,"/tiles/4/10/5.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3851.1525919999913,3851.1525919999913,3851.1525919999913,3851.1525919999913,1405.0,0.0026884754000331946,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,"/tiles/4/12/12.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3685.0422490000055,3685.0422490000055,3685.0422490000055,3685.0422490000055,693.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/4/13/11.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3687.762230000004,3687.762230000004,3687.762230000004,3687.762230000004,3306.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/4/15/3.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3684.5989699999964,3684.5989699999964,3684.5989699999964,3684.5989699999964,719.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/4/4/7.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3709.613932999993,3709.613932999993,3709.613932999993,3709.613932999993,18939.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/4/6/4.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3686.510643999995,3686.510643999995,3686.510643999995,3686.510643999995,1169.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/4/7/1.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3684.6786299999935,3684.6786299999935,3684.6786299999935,3684.6786299999935,693.0,0.0026884754000331946,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,"/tiles/4/9/2.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3788.992134999987,3788.992134999987,3788.992134999987,3788.992134999987,1308.0,0.0026884754000331946,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,"/tiles/5/1/15.png?reference=False&variable=precipitationCal&rescale=0,704&url=s3://yuvipanda-test1/cmr/gpm3imergdl.zarr&transpose=True",1,0,3786.097432999995,3786.097432999995,3786.097432999995,3786.097432999995,1899.0,0.0026884754000331946,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
